season_id,player_id,player_name,team,team_name,game_id,game_date,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,home,opp,dub_dub,trip_dub,dk_pts
22005,2404,Chris Wilcox,LAC,Los Angeles Clippers,0020500480,2006-01-07,0,16,4,6,0.667,0,0,,1,1,1.0,2,2,4,0,0,1,0,4,9,14,1,LAL,0,0,16.0
22005,1885,Lamar Odom,LAL,Los Angeles Lakers,0020500480,2006-01-07,1,41,3,7,0.429,1,1,1.0,2,4,0.5,3,7,10,4,0,0,2,4,9,8,0,LAC,0,0,27.0
22005,2484,Devin Brown,UTA,Utah Jazz,0020500475,2006-01-07,1,23,4,8,0.5,0,2,0.0,1,2,0.5,1,2,3,4,0,0,2,2,9,-2,0,DET,0,0,17.75
22005,731,Greg Ostertag,UTA,Utah Jazz,0020500475,2006-01-07,1,30,4,7,0.571,0,0,,1,2,0.5,4,5,9,1,0,3,1,3,9,14,0,DET,0,0,27.25
22005,101109,Raymond Felton,CHA,Charlotte Bobcats,0020500474,2006-01-07,0,30,3,10,0.3,1,2,0.5,2,2,1.0,0,2,2,1,0,0,2,4,9,-1,0,ORL,0,0,12.5
22005,1510,Brevin Knight,CHA,Charlotte Bobcats,0020500474,2006-01-07,0,28,3,11,0.273,0,0,,3,3,1.0,2,2,4,6,2,0,2,0,9,-24,0,ORL,0,0,26.0
22005,2679,Matt Carroll,CHA,Charlotte Bobcats,0020500474,2006-01-07,0,13,3,7,0.429,0,1,0.0,3,4,0.75,1,2,3,1,1,0,0,2,9,-1,0,ORL,0,0,16.25
22005,101134,Wayne Simien,MIA,Miami Heat,0020500470,2006-01-06,0,16,4,7,0.571,0,0,,1,1,1.0,1,0,1,0,0,0,0,1,9,-2,0,PHX,0,0,10.25
22005,2217,Brendan Haywood,WAS,Washington Wizards,0020500462,2006-01-06,0,21,3,7,0.429,0,0,,3,4,0.75,2,3,5,2,1,1,0,2,9,-1,0,NYK,0,0,22.25
22005,2754,Tony Allen,BOS,Boston Celtics,0020500460,2006-01-06,0,30,3,11,0.273,0,0,,3,4,0.75,2,5,7,1,2,0,2,3,9,1,1,ATL,0,0,22.25
22005,2735,Josh Childress,ATL,Atlanta Hawks,0020500460,2006-01-06,1,29,3,4,0.75,2,3,0.667,1,2,0.5,2,5,7,4,2,0,4,4,9,20,0,BOS,0,0,26.75
22005,2756,Sasha Vujacic,LAL,Los Angeles Lakers,0020500471,2006-01-06,1,22,4,6,0.667,1,2,0.5,0,0,,0,2,2,0,0,0,1,2,9,7,1,PHI,0,0,11.5
22005,739,Rasheed Wallace,DET,Detroit Pistons,0020500463,2006-01-06,1,39,3,8,0.375,2,5,0.4,1,2,0.5,0,3,3,3,0,3,1,2,9,14,1,SEA,0,0,23.75
22005,2048,Jamaal Magloire,MIL,Milwaukee Bucks,0020500467,2006-01-06,0,29,4,11,0.364,0,0,,1,2,0.5,1,6,7,0,0,0,2,5,9,-19,1,CHI,0,0,16.75
22005,711,Jerry Stackhouse,DAL,Dallas Mavericks,0020500468,2006-01-06,1,24,2,9,0.222,0,3,0.0,5,5,1.0,0,4,4,3,0,0,2,6,9,3,0,DEN,0,0,17.5
22005,2436,Ronald Murray,SEA,Seattle SuperSonics,0020500463,2006-01-06,0,35,4,15,0.267,0,1,0.0,1,2,0.5,0,2,2,5,0,0,0,1,9,-4,0,DET,0,0,19.0
22005,101107,Marvin Williams,ATL,Atlanta Hawks,0020500460,2006-01-06,1,17,3,7,0.429,1,2,0.5,2,2,1.0,1,1,2,0,0,0,0,4,9,3,0,BOS,0,0,12.0
22005,2585,Zaza Pachulia,ATL,Atlanta Hawks,0020500460,2006-01-06,1,29,3,7,0.429,0,0,,3,4,0.75,3,7,10,3,2,1,4,3,9,-1,0,BOS,0,0,30.0
22005,2250,Bobby Simmons,MIL,Milwaukee Bucks,0020500467,2006-01-06,0,28,4,11,0.364,1,2,0.5,0,0,,2,3,5,1,0,0,0,4,9,-21,1,CHI,0,0,17.25
22005,1533,Anthony Johnson,IND,Indiana Pacers,0020500458,2006-01-05,1,34,3,10,0.3,0,2,0.0,3,6,0.5,0,1,1,4,1,2,1,0,9,4,0,GSW,0,0,21.75
22005,2617,Udonis Haslem,MIA,Miami Heat,0020500451,2006-01-04,0,31,4,8,0.5,0,0,,1,1,1.0,1,8,9,1,0,1,0,2,9,-14,0,NOK,0,0,23.75
22005,2248,Earl Watson,DEN,Denver Nuggets,0020500455,2006-01-04,1,23,3,7,0.429,2,5,0.4,1,2,0.5,1,3,4,3,4,0,4,3,9,9,1,IND,0,0,25.5
22005,2555,Nick Collison,SEA,Seattle SuperSonics,0020500453,2006-01-04,1,23,3,5,0.6,0,0,,3,6,0.5,3,6,9,5,0,1,1,2,9,8,0,CHI,0,0,29.25
22005,101144,Von Wafer,LAL,Los Angeles Lakers,0020500446,2006-01-03,0,17,3,9,0.333,1,2,0.5,2,2,1.0,0,2,2,1,1,0,0,4,9,-2,0,UTA,0,0,15.5
22005,2198,Kwame Brown,LAL,Los Angeles Lakers,0020500446,2006-01-03,0,25,4,5,0.8,0,0,,1,2,0.5,2,1,3,2,0,2,3,2,9,-3,0,UTA,0,0,18.25
22005,1883,Steve Francis,ORL,Orlando Magic,0020500443,2006-01-03,0,36,3,7,0.429,0,0,,3,5,0.6,0,0,0,5,0,0,4,3,9,-14,0,DET,0,0,14.5
22005,2756,Sasha Vujacic,LAL,Los Angeles Lakers,0020500446,2006-01-03,0,23,2,5,0.4,1,1,1.0,4,4,1.0,2,2,4,2,0,0,1,2,9,1,0,UTA,0,0,17.0
22005,1921,Gordan Giricek,UTA,Utah Jazz,0020500446,2006-01-03,1,24,4,10,0.4,1,2,0.5,0,0,,0,1,1,0,0,0,5,4,9,13,1,LAL,0,0,8.25
22005,2212,Steven Hunter,PHI,Philadelphia 76ers,0020500447,2006-01-03,1,14,3,5,0.6,0,0,,3,4,0.75,2,0,2,0,0,0,0,0,9,-5,0,SAC,0,0,11.5
22005,2581,Steve Blake,POR,Portland Trail Blazers,0020500445,2006-01-03,0,38,4,11,0.364,0,2,0.0,1,2,0.5,0,3,3,1,2,0,2,2,9,-15,0,DAL,0,0,17.25
22005,1729,Ricky Davis,BOS,Boston Celtics,0020500440,2006-01-02,0,37,3,16,0.188,1,4,0.25,2,2,1.0,1,2,3,4,0,0,5,2,9,-19,0,DEN,0,0,16.75
22005,754,Jim Jackson,PHX,Phoenix Suns,0020500438,2006-01-02,0,16,4,7,0.571,1,4,0.25,0,0,,0,1,1,1,1,0,1,1,9,-11,0,NYK,0,0,13.75
22005,389,Toni Kukoc,MIL,Milwaukee Bucks,0020500439,2006-01-02,1,22,4,7,0.571,1,3,0.333,0,2,0.0,1,6,7,3,0,0,0,0,9,-2,0,CHI,0,0,22.75
22005,2768,Chris Duhon,CHI,Chicago Bulls,0020500439,2006-01-02,0,41,4,12,0.333,1,5,0.2,0,0,,1,6,7,7,0,0,2,1,9,2,1,MIL,0,0,27.75
22005,2446,Rasual Butler,NOK,New Orleans/Oklahoma City Hornets,0020500869,2006-01-02,1,24,2,9,0.222,1,4,0.25,4,4,1.0,3,2,5,0,0,1,0,2,9,10,1,CHA,0,0,17.75
22005,2204,Eddie Griffin,MIN,Minnesota Timberwolves,0020500434,2006-01-01,0,23,4,5,0.8,0,1,0.0,1,2,0.5,0,2,2,0,0,3,0,2,9,-21,0,MIA,0,0,17.5
22005,1739,Ruben Patterson,POR,Portland Trail Blazers,0020500435,2006-01-01,0,23,4,7,0.571,0,0,,1,4,0.25,1,1,2,3,0,0,3,4,9,-8,1,LAC,0,0,14.5
22005,101110,Martell Webster,POR,Portland Trail Blazers,0020500435,2006-01-01,0,15,3,10,0.3,3,4,0.75,0,0,,2,2,4,1,0,0,0,4,9,-1,1,LAC,0,0,17.0
22005,952,Antoine Walker,MIA,Miami Heat,0020500434,2006-01-01,1,20,3,8,0.375,1,2,0.5,2,2,1.0,0,2,2,1,0,0,1,1,9,12,1,MIN,0,0,13.0
22005,965,Derek Fisher,GSW,Golden State Warriors,0020500429,2005-12-31,1,30,2,7,0.286,0,3,0.0,5,5,1.0,0,3,3,0,0,0,0,1,9,-7,0,HOU,0,0,12.75
22005,1747,Rafer Alston,HOU,Houston Rockets,0020500429,2005-12-31,0,35,4,9,0.444,1,5,0.2,0,0,,0,4,4,2,0,2,2,5,9,-5,1,GSW,0,0,20.5
22005,101189,James Singleton,LAC,Los Angeles Clippers,0020500433,2005-12-31,0,39,4,7,0.571,0,0,,1,2,0.5,5,5,10,5,2,1,2,2,9,-7,1,BOS,0,0,34.0
22005,1548,Mark Blount,BOS,Boston Celtics,0020500433,2005-12-31,1,27,4,10,0.4,0,0,,1,2,0.5,0,6,6,3,0,0,1,0,9,7,0,LAC,0,0,20.5
22005,2429,Dan Gadzuric,MIL,Milwaukee Bucks,0020500422,2005-12-30,1,13,4,5,0.8,0,0,,1,2,0.5,0,1,1,1,0,1,0,3,9,2,1,NYK,0,0,13.75
22005,1533,Anthony Johnson,IND,Indiana Pacers,0020500419,2005-12-30,0,34,4,9,0.444,0,2,0.0,1,2,0.5,0,2,2,4,0,0,2,1,9,-5,1,TOR,0,0,16.5
22005,2239,Trenton Hassell,MIN,Minnesota Timberwolves,0020500418,2005-12-30,0,43,3,5,0.6,1,1,1.0,2,6,0.333,1,1,2,2,1,1,1,3,9,-14,0,ORL,0,0,18.5
22005,2037,Jamal Crawford,NYK,New York Knicks,0020500422,2005-12-30,0,32,4,15,0.267,1,6,0.167,0,2,0.0,4,3,7,5,1,0,1,2,9,-3,0,MIL,0,0,27.25
22005,361,Clifford Robinson,NJN,New Jersey Nets,0020500420,2005-12-30,1,28,3,7,0.429,0,2,0.0,3,4,0.75,0,4,4,1,1,0,0,1,9,13,1,ATL,0,0,17.5
22005,136,P.J. Brown,NOK,New Orleans/Oklahoma City Hornets,0020500415,2005-12-29,0,27,3,6,0.5,0,0,,3,4,0.75,3,3,6,2,0,0,0,2,9,-3,0,SAS,0,0,19.5
22005,2744,Al Jefferson,BOS,Boston Celtics,0020500413,2005-12-28,0,18,2,3,0.667,0,0,,5,7,0.714,1,4,5,1,0,0,3,5,9,2,0,GSW,0,0,15.25
22005,2586,Keith Bogans,CHA,Charlotte Bobcats,0020500408,2005-12-28,1,21,3,6,0.5,2,4,0.5,1,2,0.5,0,1,1,1,0,0,1,0,9,0,1,CHI,0,0,12.25
22005,2732,Ben Gordon,CHI,Chicago Bulls,0020500408,2005-12-28,0,27,4,14,0.286,1,5,0.2,0,0,,1,2,3,1,1,0,2,4,9,-17,0,CHA,0,0,15.75
22005,965,Derek Fisher,GSW,Golden State Warriors,0020500413,2005-12-28,1,26,4,11,0.364,1,5,0.2,0,0,,1,1,2,3,3,0,1,1,9,1,1,BOS,0,0,22.0
22005,1885,Lamar Odom,LAL,Los Angeles Lakers,0020500412,2005-12-28,0,46,3,9,0.333,1,1,1.0,2,4,0.5,1,14,15,5,0,1,3,3,9,-7,1,MEM,0,0,36.25
22005,2407,Jared Jeffries,WAS,Washington Wizards,0020500406,2005-12-28,0,27,4,6,0.667,0,0,,1,1,1.0,2,5,7,3,0,0,0,3,9,-1,1,PHX,0,0,22.25
22005,689,Theo Ratliff,POR,Portland Trail Blazers,0020500411,2005-12-28,1,36,2,7,0.286,0,0,,5,7,0.714,3,5,8,0,2,1,2,1,9,3,1,PHI,0,0,24.0
22005,2749,Jameer Nelson,ORL,Orlando Magic,0020500407,2005-12-28,1,22,4,10,0.4,0,3,0.0,1,4,0.25,1,5,6,6,1,0,2,3,9,0,1,NYK,0,0,26.5
22005,1938,Manu Ginobili,SAS,San Antonio Spurs,0020500402,2005-12-27,1,15,3,7,0.429,0,3,0.0,3,7,0.429,1,3,4,2,0,1,0,1,9,6,1,IND,0,0,19.0
22005,2215,Jason Collins,NJN,New Jersey Nets,0020500390,2005-12-26,1,30,4,4,1.0,0,0,,1,2,0.5,1,5,6,2,0,0,0,5,9,16,0,NYK,0,0,19.5
22005,1885,Lamar Odom,LAL,Los Angeles Lakers,0020500387,2005-12-26,0,39,3,9,0.333,0,1,0.0,3,4,0.75,1,3,4,7,2,1,1,4,9,6,0,WAS,0,0,30.0
22005,467,Jason Kidd,NJN,New Jersey Nets,0020500390,2005-12-26,1,35,4,9,0.444,0,2,0.0,1,3,0.333,0,7,7,9,3,1,1,1,9,12,0,NYK,0,0,38.75
22005,689,Theo Ratliff,POR,Portland Trail Blazers,0020500394,2005-12-26,1,27,4,5,0.8,0,0,,1,2,0.5,1,5,6,0,0,0,0,2,9,22,0,SAC,0,0,16.5
22005,2036,Chris Mihm,LAL,Los Angeles Lakers,0020500386,2005-12-25,0,21,4,8,0.5,0,0,,1,1,1.0,3,1,4,0,0,0,4,5,9,6,0,MIA,0,0,12.0
22005,2419,Tayshaun Prince,DET,Detroit Pistons,0020500385,2005-12-25,1,43,4,9,0.444,1,1,1.0,0,0,,1,4,5,1,0,0,1,0,9,15,1,SAS,0,0,16.75
22005,1477,Bruce Bowen,SAS,San Antonio Spurs,0020500385,2005-12-25,0,41,4,6,0.667,1,1,1.0,0,0,,1,2,3,0,1,0,1,1,9,-12,0,DET,0,0,14.75
22005,1749,Cuttino Mobley,LAC,Los Angeles Clippers,0020500374,2005-12-23,1,41,3,11,0.273,0,2,0.0,3,3,1.0,1,4,5,0,0,1,2,5,9,11,0,CHA,0,0,16.25
22005,2774,Bernard Robinson,CHA,Charlotte Bobcats,0020500374,2005-12-23,0,25,3,7,0.429,0,0,,3,3,1.0,2,4,6,1,1,0,0,2,9,5,1,LAC,0,0,20.0
22005,2050,Morris Peterson,TOR,Toronto Raptors,0020500381,2005-12-23,0,40,4,11,0.364,0,3,0.0,1,2,0.5,2,9,11,1,2,0,1,2,9,3,0,SAS,0,0,27.75
22005,2550,Kirk Hinrich,CHI,Chicago Bulls,0020500378,2005-12-23,0,33,2,8,0.25,1,2,0.5,4,4,1.0,0,5,5,1,1,0,1,2,9,-26,0,MEM,0,0,18.75
22005,2557,Luke Ridnour,SEA,Seattle SuperSonics,0020500384,2005-12-23,0,31,3,9,0.333,1,3,0.333,2,2,1.0,1,1,2,4,2,1,1,4,9,-12,1,DAL,0,0,23.5
22005,101211,Stephen Graham,HOU,Houston Rockets,0020500382,2005-12-23,0,16,3,7,0.429,1,3,0.333,2,2,1.0,1,2,3,1,2,0,3,3,9,1,0,DEN,0,0,17.25
22005,2250,Bobby Simmons,MIL,Milwaukee Bucks,0020500380,2005-12-23,1,33,3,6,0.5,1,1,1.0,2,2,1.0,1,2,3,5,1,0,0,4,9,5,1,NOK,0,0,22.75
22005,1499,Tony Battie,ORL,Orlando Magic,0020500372,2005-12-23,0,35,4,10,0.4,0,1,0.0,1,1,1.0,2,6,8,0,0,0,1,6,9,-18,1,LAL,0,0,18.5
22005,1477,Bruce Bowen,SAS,San Antonio Spurs,0020500381,2005-12-23,1,43,3,8,0.375,1,3,0.333,2,2,1.0,1,4,5,2,2,0,2,4,9,7,1,TOR,0,0,21.75
22005,2067,Eddie House,PHX,Phoenix Suns,0020500383,2005-12-23,0,19,4,15,0.267,1,2,0.5,0,0,,0,1,1,4,0,0,1,3,9,1,1,WAS,0,0,16.25
22005,89,Nick Van Exel,SAS,San Antonio Spurs,0020500381,2005-12-23,1,15,4,6,0.667,1,1,1.0,0,2,0.0,0,0,0,2,0,0,1,1,9,2,1,TOR,0,0,12.0
22005,714,Michael Finley,SAS,San Antonio Spurs,0020500381,2005-12-23,1,29,3,12,0.25,1,3,0.333,2,2,1.0,1,6,7,0,0,0,2,1,9,-10,1,TOR,0,0,17.25
22005,2407,Jared Jeffries,WAS,Washington Wizards,0020500383,2005-12-23,1,32,4,9,0.444,0,0,,1,2,0.5,6,6,12,3,1,0,3,4,9,-8,0,PHX,0,0,29.0
22005,2457,Jannero Pargo,CHI,Chicago Bulls,0020500378,2005-12-23,0,22,3,6,0.5,2,3,0.667,1,2,0.5,0,2,2,6,1,0,2,3,9,1,0,MEM,0,0,22.5
22005,757,Damon Stoudamire,MEM,Memphis Grizzlies,0020500378,2005-12-23,1,32,2,10,0.2,1,5,0.2,4,5,0.8,1,2,3,3,0,0,2,2,9,17,1,CHI,0,0,16.75
22005,1716,Larry Hughes,CLE,Cleveland Cavaliers,0020500369,2005-12-22,1,29,2,9,0.222,1,4,0.25,4,6,0.667,0,5,5,1,3,0,3,2,9,-8,0,CHI,0,0,21.75
22005,101128,Francisco Garcia,SAC,Sacramento Kings,0020500370,2005-12-22,0,27,3,7,0.429,0,2,0.0,3,3,1.0,0,5,5,1,0,0,1,4,9,4,1,DAL,0,0,16.25
22005,727,Eric Snow,CLE,Cleveland Cavaliers,0020500369,2005-12-22,1,35,1,3,0.333,0,0,,7,7,1.0,1,0,1,5,0,0,1,1,9,10,0,CHI,0,0,17.25
22005,1531,Marc Jackson,NJN,New Jersey Nets,0020500361,2005-12-21,1,15,4,8,0.5,0,0,,1,2,0.5,1,3,4,0,0,0,1,3,9,5,0,ORL,0,0,13.5
22005,953,Lorenzen Wright,MEM,Memphis Grizzlies,0020500365,2005-12-21,1,39,3,13,0.231,0,0,,3,3,1.0,9,2,11,0,0,0,2,3,9,10,1,POR,0,0,21.75
22005,467,Jason Kidd,NJN,New Jersey Nets,0020500361,2005-12-21,1,38,4,10,0.4,1,4,0.25,0,0,,1,5,6,6,1,1,4,2,9,12,0,ORL,0,0,28.0
22005,101135,David Lee,NYK,New York Knicks,0020500364,2005-12-21,0,16,2,5,0.4,0,0,,5,6,0.833,1,1,2,0,2,1,0,1,9,-2,1,SAS,0,0,17.5
22005,1477,Bruce Bowen,SAS,San Antonio Spurs,0020500364,2005-12-21,1,28,3,4,0.75,2,2,1.0,1,2,0.5,0,2,2,3,0,0,0,1,9,27,0,NYK,0,0,17.0
22005,2036,Chris Mihm,LAL,Los Angeles Lakers,0020500359,2005-12-20,1,25,3,5,0.6,0,0,,3,5,0.6,0,8,8,2,0,1,2,4,9,28,1,DAL,0,0,23.0
22005,1891,Jason Terry,DAL,Dallas Mavericks,0020500359,2005-12-20,0,27,2,10,0.2,2,6,0.333,3,4,0.75,0,0,0,2,2,0,1,2,9,-13,0,LAL,0,0,16.5
22005,2484,Devin Brown,UTA,Utah Jazz,0020500352,2005-12-20,0,23,2,6,0.333,0,3,0.0,5,5,1.0,2,1,3,3,0,0,2,1,9,-24,0,CLE,0,0,16.25
22005,2246,Mehmet Okur,UTA,Utah Jazz,0020500352,2005-12-20,0,17,3,9,0.333,0,1,0.0,3,3,1.0,1,2,3,2,0,0,1,3,9,-10,0,CLE,0,0,15.25
22005,101207,Kevin Burleson,CHA,Charlotte Bobcats,0020500349,2005-12-19,1,14,2,5,0.4,2,4,0.5,3,4,0.75,0,0,0,0,1,0,2,4,9,-2,1,SAC,0,0,11.0
22005,2555,Nick Collison,SEA,Seattle SuperSonics,0020500351,2005-12-19,1,27,3,6,0.5,0,0,,3,3,1.0,2,2,4,0,0,0,1,5,9,7,1,WAS,0,0,13.5
22005,686,Antonio McDyess,DET,Detroit Pistons,0020500350,2005-12-19,1,21,4,7,0.571,0,0,,1,2,0.5,0,4,4,1,0,1,0,3,9,12,0,MEM,0,0,17.5
22005,1112,Ben Wallace,DET,Detroit Pistons,0020500350,2005-12-19,1,56,3,8,0.375,0,0,,3,4,0.75,5,9,14,2,4,5,1,3,9,0,0,MEM,0,0,47.0
22005,739,Rasheed Wallace,DET,Detroit Pistons,0020500350,2005-12-19,1,37,3,11,0.273,1,3,0.333,2,6,0.333,4,5,9,1,2,1,1,5,9,-6,0,MEM,0,0,27.75
22005,2216,Zach Randolph,POR,Portland Trail Blazers,0020500345,2005-12-18,1,28,3,13,0.231,0,0,,3,4,0.75,1,4,5,2,0,0,2,1,9,4,1,WAS,0,0,17.25
22005,2399,Mike Dunleavy,GSW,Golden State Warriors,0020500343,2005-12-18,0,24,1,6,0.167,0,4,0.0,7,8,0.875,0,1,1,3,2,0,2,2,9,-20,0,NJN,0,0,17.75
22005,1520,Charles Smith,POR,Portland Trail Blazers,0020500345,2005-12-18,1,11,4,10,0.4,1,4,0.25,0,0,,2,1,3,0,0,0,1,2,9,7,1,WAS,0,0,12.75
22005,2588,Matt Bonner,TOR,Toronto Raptors,0020500341,2005-12-18,0,17,4,6,0.667,1,2,0.5,0,1,0.0,1,2,3,0,0,0,0,2,9,-7,1,PHI,0,0,13.25
22005,686,Antonio McDyess,DET,Detroit Pistons,0020500335,2005-12-17,1,16,4,6,0.667,0,0,,1,1,1.0,1,2,3,1,0,1,1,2,9,-4,0,CHA,0,0,15.75
22005,1477,Bruce Bowen,SAS,San Antonio Spurs,0020500340,2005-12-17,1,38,3,9,0.333,1,5,0.2,2,2,1.0,0,9,9,1,0,1,1,2,9,0,1,SAC,0,0,23.75
22005,1800,Damon Jones,CLE,Cleveland Cavaliers,0020500336,2005-12-17,1,31,3,9,0.333,2,7,0.286,1,2,0.5,0,1,1,2,1,0,1,1,9,-2,1,MIA,0,0,15.75
22005,2809,Gerald Fitch,MIA,Miami Heat,0020500336,2005-12-17,0,13,4,7,0.571,1,2,0.5,0,0,,0,1,1,1,0,0,0,0,9,7,0,CLE,0,0,12.25
22005,56,Gary Payton,MIA,Miami Heat,0020500336,2005-12-17,0,28,4,8,0.5,1,4,0.25,0,0,,1,4,5,6,1,1,1,2,9,-18,0,CLE,0,0,28.25
22005,2561,David West,NOK,New Orleans/Oklahoma City Hornets,0020500329,2005-12-16,0,37,4,13,0.308,0,0,,1,1,1.0,2,11,13,5,1,4,1,1,9,-9,1,PHX,0,0,42.25
22005,2552,Michael Sweetney,CHI,Chicago Bulls,0020500328,2005-12-16,0,15,3,9,0.333,0,0,,3,5,0.6,3,1,4,0,1,0,1,2,9,-16,0,DET,0,0,15.5
22005,1899,James Posey,MIA,Miami Heat,0020500323,2005-12-16,1,34,3,9,0.333,3,7,0.429,0,0,,0,6,6,2,0,0,1,3,9,12,0,PHI,0,0,20.5
22005,2223,Samuel Dalembert,PHI,Philadelphia 76ers,0020500323,2005-12-16,0,28,4,8,0.5,0,0,,1,1,1.0,1,1,2,0,0,4,3,5,9,-17,1,MIA,0,0,18.0
22005,101107,Marvin Williams,ATL,Atlanta Hawks,0020500324,2005-12-16,1,27,2,6,0.333,0,2,0.0,5,6,0.833,1,5,6,0,1,0,1,3,9,4,1,NYK,0,0,18.0
22005,2585,Zaza Pachulia,ATL,Atlanta Hawks,0020500324,2005-12-16,1,30,3,10,0.3,0,0,,3,4,0.75,6,5,11,5,2,1,2,3,9,18,1,NYK,0,0,35.25
22005,2049,Speedy Claxton,NOK,New Orleans/Oklahoma City Hornets,0020500329,2005-12-16,0,27,4,12,0.333,0,2,0.0,1,2,0.5,0,0,0,4,1,0,2,4,9,-21,1,PHX,0,0,16.0
22005,2564,Boris Diaw,PHX,Phoenix Suns,0020500329,2005-12-16,1,39,3,9,0.333,0,0,,3,4,0.75,6,7,13,7,2,1,2,0,9,7,0,NOK,0,0,40.75
22005,2046,Desmond Mason,NOK,New Orleans/Oklahoma City Hornets,0020500329,2005-12-16,0,34,4,13,0.308,0,0,,1,2,0.5,3,2,5,1,1,0,2,2,9,-7,1,PHX,0,0,17.75
22005,2738,Andre Iguodala,PHI,Philadelphia 76ers,0020500323,2005-12-16,0,34,3,8,0.375,0,2,0.0,3,4,0.75,3,4,7,7,3,0,1,3,9,-5,1,MIA,0,0,33.75
22005,101127,Jarrett Jack,POR,Portland Trail Blazers,0020500317,2005-12-14,0,29,3,10,0.3,0,2,0.0,3,4,0.75,0,4,4,1,4,0,2,4,9,8,0,UTA,0,0,22.5
22005,2038,Joel Przybilla,POR,Portland Trail Blazers,0020500317,2005-12-14,0,34,4,7,0.571,0,0,,1,4,0.25,3,5,8,1,0,6,1,4,9,10,0,UTA,0,0,32.0
22005,2198,Kwame Brown,LAL,Los Angeles Lakers,0020500314,2005-12-14,1,25,3,7,0.429,0,0,,3,6,0.5,4,2,6,0,2,0,2,2,9,4,0,MEM,0,0,19.5
22005,2549,Chris Kaman,LAC,Los Angeles Clippers,0020500315,2005-12-14,0,38,4,6,0.667,0,0,,1,2,0.5,1,8,9,0,2,2,3,3,9,-7,0,NOK,0,0,26.75
22005,101114,Deron Williams,UTA,Utah Jazz,0020500317,2005-12-14,1,37,4,14,0.286,1,4,0.25,0,0,,0,2,2,9,0,0,1,3,9,14,1,POR,0,0,25.0
22005,2067,Eddie House,PHX,Phoenix Suns,0020500316,2005-12-14,0,19,4,12,0.333,1,4,0.25,0,0,,1,1,2,3,0,0,1,3,9,-8,0,DAL,0,0,16.0
22005,2735,Josh Childress,ATL,Atlanta Hawks,0020500308,2005-12-14,0,38,4,8,0.5,0,0,,1,2,0.5,2,3,5,2,4,1,0,1,9,1,0,PHI,0,0,28.25
22005,2732,Ben Gordon,CHI,Chicago Bulls,0020500304,2005-12-13,0,25,4,9,0.444,1,3,0.333,0,1,0.0,0,1,1,5,1,0,2,2,9,1,1,MIA,0,0,19.25
22005,2217,Brendan Haywood,WAS,Washington Wizards,0020500300,2005-12-13,1,19,4,6,0.667,0,0,,1,2,0.5,2,7,9,1,0,0,1,2,9,8,1,NJN,0,0,21.25
22005,2469,Pat Burke,PHX,Phoenix Suns,0020500299,2005-12-12,0,11,4,4,1.0,0,0,,1,2,0.5,1,0,1,0,0,2,1,0,9,1,1,NOK,0,0,13.75
22005,2551,T.J. Ford,MIL,Milwaukee Bucks,0020500296,2005-12-12,1,44,4,11,0.364,1,3,0.333,0,0,,0,5,5,9,1,0,4,3,9,14,0,NYK,0,0,29.25
22005,1960,Milt Palacio,UTA,Utah Jazz,0020500298,2005-12-12,1,28,4,10,0.4,0,0,,1,2,0.5,1,5,6,2,1,0,2,4,9,24,1,DET,0,0,20.5
22005,2397,Yao Ming,HOU,Houston Rockets,0020500294,2005-12-11,1,25,4,10,0.4,0,0,,1,1,1.0,1,4,5,2,0,1,3,6,9,1,0,POR,0,0,18.75
22005,1507,Derek Anderson,HOU,Houston Rockets,0020500294,2005-12-11,1,35,3,5,0.6,1,3,0.333,2,4,0.5,3,4,7,5,1,0,0,2,9,20,0,POR,0,0,27.75
22005,2568,Carlos Delfino,DET,Detroit Pistons,0020500292,2005-12-11,1,17,4,8,0.5,0,1,0.0,1,1,1.0,1,3,4,0,0,0,0,1,9,4,0,LAC,0,0,14.0
22005,1903,Kenny Thomas,SAC,Sacramento Kings,0020500293,2005-12-11,1,15,3,4,0.75,0,0,,3,4,0.75,2,3,5,0,0,0,0,3,9,-2,1,NOK,0,0,15.25
22005,2230,Maurice Evans,DET,Detroit Pistons,0020500292,2005-12-11,1,14,4,5,0.8,1,1,1.0,0,0,,4,1,5,0,0,1,1,0,9,-12,0,LAC,0,0,17.25
22005,2419,Tayshaun Prince,DET,Detroit Pistons,0020500292,2005-12-11,1,31,3,12,0.25,0,1,0.0,3,6,0.5,2,1,3,3,0,0,0,0,9,4,0,LAC,0,0,17.25
22005,2592,James Jones,PHX,Phoenix Suns,0020500290,2005-12-10,0,11,3,4,0.75,1,2,0.5,2,2,1.0,1,3,4,0,0,0,0,1,9,8,0,LAC,0,0,14.5
22005,1727,Pat Garrity,ORL,Orlando Magic,0020500282,2005-12-10,1,22,3,8,0.375,3,7,0.429,0,1,0.0,1,3,4,0,1,0,2,0,9,7,1,DEN,0,0,16.5
22005,1889,Andre Miller,DEN,Denver Nuggets,0020500282,2005-12-10,0,35,2,6,0.333,0,0,,5,10,0.5,2,2,4,10,1,0,3,3,9,-2,0,ORL,0,0,29.5
